time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloudcover,day_of_week,month
2025-10-12 01:00:00,146.11,64.93,439.62,8.38,1.66,56.44,16.7,71.0,4.7,1011.8,0.0,0.0,Sunday,October
2025-10-12 02:00:00,150.89,66.15,418.94,6.97,1.58,56.77,16.8,69.0,3.6,1011.4,0.0,0.0,Sunday,October
2025-10-12 03:00:00,154.54,66.65,395.09,5.74,1.56,57.81,16.7,68.0,3.1,1011.0,0.0,0.0,Sunday,October
2025-10-12 04:00:00,160.29,67.55,374.03,4.79,1.67,60.08,16.4,69.0,2.1,1010.9,0.0,0.0,Sunday,October
2025-10-12 05:00:00,167.94,69.02,356.78,4.15,1.98,63.61,16.7,68.0,2.0,1010.9,0.0,0.0,Sunday,October
2025-10-12 06:00:00,176.24,70.43,346.07,4.06,2.57,67.07,16.5,70.0,1.3,1011.3,0.0,0.0,Sunday,October
2025-10-12 07:00:00,183.95,72.15,363.81,5.69,3.4,68.5,16.6,74.0,2.6,1012.0,0.0,0.0,Sunday,October
2025-10-12 08:00:00,193.42,74.85,412.33,8.82,4.43,70.3,18.7,68.0,2.3,1012.7,0.0,0.0,Sunday,October
2025-10-12 09:00:00,185.34,72.34,447.88,9.92,4.93,83.32,21.3,63.0,0.6,1013.3,0.0,0.0,Sunday,October
2025-10-12 10:00:00,174.18,68.64,458.67,9.04,4.35,89.69,23.6,58.0,2.2,1013.1,0.0,0.0,Sunday,October
2025-10-12 11:00:00,170.05,67.77,436.57,6.93,3.89,101.37,25.7,53.0,3.6,1012.8,0.0,0.0,Sunday,October
2025-10-12 12:00:00,133.68,52.97,265.07,1.27,4.66,136.5,27.1,46.0,5.9,1012.1,0.0,0.0,Sunday,October
2025-10-12 13:00:00,107.68,44.72,245.69,0.82,3.71,139.57,28.0,40.0,6.9,1011.3,0.0,0.0,Sunday,October
2025-10-12 14:00:00,101.73,42.85,239.39,0.83,3.42,139.73,28.4,36.0,7.1,1010.5,0.0,0.0,Sunday,October
2025-10-12 15:00:00,104.45,44.79,255.43,1.79,3.35,134.31,28.4,37.0,5.5,1010.2,0.0,0.0,Sunday,October
2025-10-12 16:00:00,111.73,48.63,288.63,3.76,3.31,122.98,27.8,47.0,2.8,1010.0,0.0,0.0,Sunday,October
2025-10-12 17:00:00,121.88,52.85,328.38,6.72,3.26,110.45,26.2,57.0,1.1,1010.0,0.0,0.0,Sunday,October
2025-10-12 18:00:00,130.92,56.99,380.1,10.15,3.09,94.5,23.4,62.0,2.4,1010.7,0.0,0.0,Sunday,October
2025-10-12 19:00:00,139.98,61.61,435.39,12.49,2.82,79.57,21.8,67.0,6.0,1011.1,0.0,0.0,Sunday,October
2025-10-12 20:00:00,150.24,66.37,472.83,13.21,2.56,69.5,20.6,71.0,6.4,1011.6,0.0,0.0,Sunday,October
2025-10-12 21:00:00,158.7,69.98,490.48,12.81,2.26,61.71,19.1,75.0,6.0,1012.1,0.0,0.0,Sunday,October
2025-10-12 22:00:00,168.25,73.57,503.92,12.19,2.02,56.54,18.4,75.0,1.4,1012.2,0.0,0.0,Sunday,October
2025-10-12 23:00:00,176.97,76.28,508.8,11.56,1.8,52.67,17.9,80.0,1.7,1012.6,0.0,0.0,Sunday,October
2025-10-13 00:00:00,183.64,77.59,491.34,10.3,1.57,50.46,18.3,78.0,1.5,1012.4,0.0,0.0,Monday,October
2025-10-13 01:00:00,191.35,79.1,469.44,8.84,1.45,49.56,17.5,77.0,3.1,1012.5,0.0,0.0,Monday,October
2025-10-13 02:00:00,197.94,80.33,449.56,7.45,1.45,49.76,17.2,73.0,2.5,1011.9,0.0,0.0,Monday,October
2025-10-13 03:00:00,202.03,81.03,427.52,6.28,1.57,51.45,17.0,71.0,2.0,1011.5,0.0,0.0,Monday,October
2025-10-13 04:00:00,206.5,82.01,410.58,5.48,1.78,53.8,16.8,71.0,1.3,1011.3,0.0,0.0,Monday,October
2025-10-13 05:00:00,210.36,83.23,401.95,5.17,1.97,55.04,16.4,68.0,4.5,1011.5,0.0,0.0,Monday,October
2025-10-13 06:00:00,212.43,84.47,404.08,5.52,2.15,54.01,16.3,68.0,2.3,1011.8,0.0,0.0,Monday,October
2025-10-13 07:00:00,216.36,86.04,442.98,7.86,2.54,50.7,16.5,72.0,2.8,1012.6,0.0,0.0,Monday,October
2025-10-13 08:00:00,221.5,88.22,522.73,11.67,3.15,47.69,18.7,66.0,2.7,1013.2,0.0,0.0,Monday,October
2025-10-13 09:00:00,228.88,89.94,575.68,12.04,3.99,57.02,21.4,62.0,0.6,1013.7,0.0,0.0,Monday,October
2025-10-13 10:00:00,229.81,90.37,575.21,10.36,3.96,68.04,23.8,56.0,2.3,1013.6,0.0,0.0,Monday,October
2025-10-13 11:00:00,232.25,94.14,540.55,7.99,4.14,90.79,26.0,51.0,3.1,1013.6,0.0,0.0,Monday,October
2025-10-13 12:00:00,184.2,71.87,267.54,1.34,6.69,138.35,27.5,45.0,5.5,1012.9,0.0,0.0,Monday,October
2025-10-13 13:00:00,155.57,62.82,238.87,0.81,5.62,139.94,28.3,40.0,6.2,1012.1,0.0,0.0,Monday,October
2025-10-13 14:00:00,152.16,62.14,235.89,0.85,5.43,139.48,28.7,38.0,5.5,1011.2,0.0,0.0,Monday,October
2025-10-13 15:00:00,154.9,64.41,251.84,1.77,5.42,136.15,28.7,39.0,4.7,1010.7,0.0,0.0,Monday,October
2025-10-13 16:00:00,158.33,67.18,284.06,3.63,5.32,127.9,28.3,45.0,2.2,1010.4,0.0,0.0,Monday,October
2025-10-13 17:00:00,161.57,69.37,323.28,6.33,5.19,118.76,26.1,60.0,1.9,1010.6,0.0,0.0,Monday,October
2025-10-13 18:00:00,162.11,71.19,383.4,9.9,4.8,104.55,23.5,64.0,3.9,1011.2,0.0,0.0,Monday,October
2025-10-13 19:00:00,162.55,73.42,451.59,12.59,4.22,90.27,22.3,62.0,9.4,1011.8,0.0,0.0,Monday,October
2025-10-13 20:00:00,163.29,75.26,499.15,13.38,3.68,80.77,20.4,70.0,6.2,1012.3,0.0,0.0,Monday,October
2025-10-13 21:00:00,160.96,75.46,530.15,13.26,3.14,72.62,19.3,72.0,3.8,1013.1,0.0,0.0,Monday,October
2025-10-13 22:00:00,161.21,76.46,565.62,13.51,2.82,66.02,19.0,72.0,7.8,1013.2,0.0,0.0,Monday,October
2025-10-13 23:00:00,161.94,77.31,596.72,13.97,2.66,61.24,18.8,74.0,6.3,1013.2,0.0,0.0,Monday,October
2025-10-14 00:00:00,161.1,77.15,604.37,13.73,2.57,58.74,18.6,76.0,5.7,1013.0,0.0,0.0,Tuesday,October
2025-10-14 01:00:00,161.33,77.77,606.79,12.88,2.53,57.18,18.2,77.0,4.8,1012.9,0.0,0.0,Tuesday,October
2025-10-14 02:00:00,163.02,79.65,613.01,12.05,2.52,55.76,18.1,77.0,4.0,1012.2,0.0,0.0,Tuesday,October
2025-10-14 03:00:00,164.41,80.96,613.37,11.28,2.55,54.79,17.7,79.0,4.4,1011.7,0.0,0.0,Tuesday,October
2025-10-14 04:00:00,166.43,82.46,615.12,10.66,2.61,54.63,17.4,80.0,3.9,1011.1,0.0,0.0,Tuesday,October
2025-10-14 05:00:00,168.95,84.32,627.28,10.52,2.65,53.72,18.6,74.0,0.2,1011.4,0.0,0.0,Tuesday,October
2025-10-14 06:00:00,170.6,85.45,647.71,11.09,2.67,51.05,18.3,76.0,0.5,1011.5,0.0,0.0,Tuesday,October
2025-10-14 07:00:00,174.4,86.68,702.29,13.91,2.89,46.68,18.3,81.0,1.1,1011.8,0.0,0.0,Tuesday,October
2025-10-14 08:00:00,180.8,88.95,790.62,18.0,3.36,44.39,20.1,75.0,1.9,1012.3,0.0,0.0,Tuesday,October
2025-10-14 09:00:00,190.2,90.96,824.52,17.98,4.35,62.79,22.4,68.0,1.1,1012.5,0.0,0.0,Tuesday,October
2025-10-14 10:00:00,194.29,93.34,812.53,16.06,4.44,80.3,24.4,63.0,3.1,1012.2,0.0,0.0,Tuesday,October
2025-10-14 11:00:00,198.43,97.97,762.44,11.58,4.15,107.85,26.5,56.0,4.3,1011.6,0.0,0.0,Tuesday,October
2025-10-14 12:00:00,162.35,69.02,313.55,1.65,5.64,140.27,27.6,51.0,5.8,1010.8,0.0,0.0,Tuesday,October
2025-10-14 13:00:00,144.0,62.43,259.94,0.87,5.02,140.27,28.3,47.0,7.0,1010.0,0.0,0.0,Tuesday,October
2025-10-14 14:00:00,140.46,61.63,254.73,0.87,4.72,140.12,28.7,46.0,5.9,1009.0,0.0,0.0,Tuesday,October
2025-10-14 15:00:00,140.6,63.16,272.71,1.71,4.56,138.26,28.8,46.0,3.9,1008.7,0.0,0.0,Tuesday,October
2025-10-14 16:00:00,140.43,65.14,309.05,3.58,4.34,132.38,28.3,53.0,3.2,1008.6,0.0,0.0,Tuesday,October
2025-10-14 17:00:00,140.14,66.73,354.28,6.39,4.23,125.47,26.3,66.0,4.1,1008.8,0.0,0.0,Tuesday,October
2025-10-14 18:00:00,138.8,68.5,423.07,10.34,4.13,112.6,24.3,67.0,7.4,1009.3,0.0,0.0,Tuesday,October
2025-10-14 19:00:00,139.54,71.33,506.21,13.98,4.02,98.05,22.7,70.0,8.0,1010.2,0.0,0.0,Tuesday,October
2025-10-14 20:00:00,142.13,74.19,575.66,15.96,4.1,88.64,21.6,74.0,7.6,1011.0,0.0,0.0,Tuesday,October
2025-10-14 21:00:00,142.37,76.07,635.24,17.29,4.12,79.38,20.6,79.0,4.0,1011.9,0.0,0.0,Tuesday,October
2025-10-14 22:00:00,145.24,80.18,708.09,19.03,4.02,69.64,20.1,79.0,4.1,1012.2,0.0,0.0,Tuesday,October
2025-10-14 23:00:00,149.05,84.54,776.48,20.93,3.95,60.88,20.3,81.0,6.9,1012.4,0.0,0.0,Tuesday,October
2025-10-15 00:00:00,149.67,86.96,817.62,21.92,3.93,54.63,19.8,84.0,5.9,1012.3,0.0,0.0,Wednesday,October
2025-10-15 01:00:00,151.45,90.27,849.24,21.75,4.04,51.43,19.2,87.0,4.6,1012.5,0.0,0.0,Wednesday,October
2025-10-15 02:00:00,153.81,94.07,872.27,20.77,4.18,49.55,18.9,87.0,3.2,1012.0,0.0,0.0,Wednesday,October
2025-10-15 03:00:00,155.66,97.33,882.75,19.48,4.32,48.41,18.5,87.0,4.0,1011.8,0.0,0.0,Wednesday,October
2025-10-15 04:00:00,157.77,100.52,891.73,18.34,4.49,47.7,18.1,88.0,4.4,1011.4,0.0,0.0,Wednesday,October
2025-10-15 05:00:00,159.78,103.4,902.8,17.71,4.61,46.47,18.3,83.0,1.3,1011.6,0.0,0.0,Wednesday,October
2025-10-15 06:00:00,160.9,105.16,918.61,17.67,4.5,42.82,18.4,83.0,1.4,1012.0,0.0,0.0,Wednesday,October
2025-10-15 07:00:00,163.93,106.9,962.68,19.7,4.35,36.17,18.8,83.0,3.1,1012.6,0.0,0.0,Wednesday,October
2025-10-15 08:00:00,168.06,108.67,1041.27,21.58,4.36,33.12,20.8,78.0,3.4,1013.1,0.0,0.0,Wednesday,October
2025-10-15 09:00:00,167.24,106.19,1038.6,18.18,5.08,53.68,23.3,69.0,0.4,1013.4,0.0,0.0,Wednesday,October
2025-10-15 10:00:00,164.6,104.37,1006.91,15.44,4.87,73.54,25.5,60.0,4.7,1013.2,0.0,0.0,Wednesday,October
2025-10-15 11:00:00,164.99,106.14,955.71,12.24,5.0,107.81,27.0,53.0,6.2,1012.8,0.0,0.0,Wednesday,October
2025-10-15 12:00:00,121.59,64.46,383.39,2.23,9.54,162.12,27.9,47.0,7.5,1012.3,0.0,0.0,Wednesday,October
2025-10-15 13:00:00,113.32,58.59,301.24,1.25,8.05,161.63,28.5,42.0,7.6,1011.6,0.0,0.0,Wednesday,October
2025-10-15 14:00:00,110.09,56.99,287.15,1.22,7.44,160.85,28.8,38.0,6.8,1010.7,0.0,0.0,Wednesday,October
2025-10-15 15:00:00,110.38,58.0,306.8,2.62,7.04,155.06,28.9,38.0,5.3,1010.5,0.0,0.0,Wednesday,October
2025-10-15 16:00:00,112.9,60.02,357.52,5.77,6.58,143.23,28.4,46.0,2.7,1010.3,0.0,0.0,Wednesday,October
2025-10-15 17:00:00,115.6,61.57,419.18,10.19,6.2,130.65,26.7,57.0,0.4,1010.4,0.0,0.0,Wednesday,October
2025-10-15 18:00:00,117.72,63.41,497.93,14.82,5.73,113.25,24.2,61.0,0.3,1011.0,0.0,0.0,Wednesday,October
2025-10-15 19:00:00,121.95,66.32,577.51,18.25,5.28,96.9,22.4,69.0,3.2,1011.4,0.0,0.0,Wednesday,October
2025-10-15 20:00:00,127.65,69.3,635.83,19.57,5.02,86.07,21.4,72.0,3.1,1011.7,0.0,0.0,Wednesday,October
2025-10-15 21:00:00,132.78,71.96,667.96,19.46,5.07,79.25,20.5,75.0,2.0,1012.3,0.0,0.0,Wednesday,October
2025-10-15 22:00:00,140.66,76.56,696.26,19.24,5.54,77.07,19.6,79.0,2.3,1012.4,0.0,0.0,Wednesday,October
2025-10-15 23:00:00,147.29,80.29,710.19,18.87,6.03,77.75,19.4,80.0,0.6,1012.6,0.0,0.0,Wednesday,October
2025-10-16 00:00:00,151.04,82.7,693.91,17.26,6.36,81.1,19.1,82.0,0.5,1012.4,0.0,0.0,Thursday,October
2025-10-16 01:00:00,154.77,85.01,663.49,14.55,6.47,84.16,18.3,84.0,2.3,1012.4,0.0,0.0,Thursday,October
2025-10-16 02:00:00,157.89,86.73,629.88,11.69,6.23,84.86,17.8,86.0,4.1,1011.7,0.0,0.0,Thursday,October
2025-10-16 03:00:00,158.44,86.36,591.14,9.25,5.29,81.37,17.3,86.0,2.3,1011.5,0.0,0.0,Thursday,October
2025-10-16 04:00:00,158.74,85.56,560.37,7.57,4.27,77.14,17.2,85.0,0.4,1011.3,0.0,0.0,Thursday,October
2025-10-16 05:00:00,158.7,84.57,537.1,6.64,3.44,73.04,17.5,79.0,3.1,1011.4,0.0,0.0,Thursday,October
2025-10-16 06:00:00,157.98,83.3,525.31,6.55,2.93,68.18,17.3,80.0,1.7,1011.6,0.0,0.0,Thursday,October
2025-10-16 07:00:00,160.95,83.31,554.19,8.76,3.04,61.98,17.6,81.0,1.6,1012.2,0.0,0.0,Thursday,October
2025-10-16 08:00:00,167.05,84.59,627.07,13.22,3.61,56.75,19.6,76.0,1.9,1012.7,0.0,0.0,Thursday,October
2025-10-16 09:00:00,175.14,86.04,690.13,14.4,4.42,63.51,22.5,68.0,1.9,1013.1,0.0,0.0,Thursday,October
2025-10-16 10:00:00,176.41,85.33,717.82,13.27,4.25,71.1,25.1,60.0,4.9,1012.8,0.0,0.0,Thursday,October
2025-10-16 11:00:00,176.74,83.92,705.88,11.76,4.27,90.13,27.3,51.0,8.7,1012.2,0.0,0.0,Thursday,October
2025-10-16 12:00:00,148.74,62.99,281.41,1.66,6.84,148.01,28.0,46.0,9.9,1011.7,0.0,0.0,Thursday,October
2025-10-16 13:00:00,126.21,54.72,232.44,0.9,5.57,145.87,28.4,44.0,10.4,1011.0,0.0,0.0,Thursday,October
2025-10-16 14:00:00,121.21,52.81,223.37,0.86,5.09,144.03,28.6,43.0,9.1,1010.1,0.0,0.0,Thursday,October
2025-10-16 15:00:00,123.68,54.33,238.98,1.85,4.93,139.35,28.6,44.0,6.9,1010.2,0.0,0.0,Thursday,October
2025-10-16 16:00:00,128.8,57.13,274.44,3.92,4.73,130.07,28.0,50.0,3.7,1010.0,0.0,0.0,Thursday,October
2025-10-16 17:00:00,133.92,59.29,316.13,6.8,4.48,120.17,26.4,62.0,1.8,1010.2,0.0,0.0,Thursday,October
2025-10-16 18:00:00,136.47,61.21,386.55,10.99,4.02,103.36,24.1,67.0,2.0,1010.8,0.0,0.0,Thursday,October
2025-10-16 19:00:00,140.03,64.06,470.66,14.7,3.52,85.88,22.4,74.0,3.9,1011.4,0.0,0.0,Thursday,October
2025-10-16 20:00:00,145.69,67.09,527.69,15.87,3.12,74.48,21.4,77.0,5.0,1012.0,0.0,0.0,Thursday,October
2025-10-16 21:00:00,149.89,68.91,556.84,15.49,2.76,66.32,20.6,77.0,5.9,1012.8,0.0,0.0,Thursday,October
2025-10-16 22:00:00,155.67,71.01,576.36,14.74,2.47,60.72,19.9,78.0,3.9,1013.2,0.0,0.0,Thursday,October
2025-10-16 23:00:00,161.47,72.47,581.47,13.87,2.22,56.35,19.2,84.0,2.8,1013.3,0.0,0.0,Thursday,October
2025-10-17 00:00:00,165.01,72.4,551.93,12.11,1.96,54.43,19.4,82.0,4.8,1013.3,0.0,0.0,Friday,October
2025-10-17 01:00:00,168.97,72.46,512.54,9.94,1.84,55.29,19.2,78.0,5.5,1012.9,0.0,0.0,Friday,October
2025-10-17 02:00:00,172.76,72.99,480.71,8.12,1.84,57.11,19.1,76.0,3.3,1012.8,0.0,0.0,Friday,October
2025-10-17 03:00:00,176.18,74.12,453.43,6.82,1.94,59.46,18.8,75.0,2.5,1012.8,0.0,0.0,Friday,October
2025-10-17 04:00:00,179.72,75.54,435.55,6.0,2.16,62.27,18.2,78.0,2.6,1012.5,0.0,0.0,Friday,October
2025-10-17 05:00:00,182.81,77.23,427.01,5.71,2.4,64.42,18.1,79.0,1.8,1012.7,0.0,0.0,Friday,October
2025-10-17 06:00:00,184.53,78.4,431.23,6.22,2.69,65.25,18.1,80.0,1.5,1013.3,0.0,0.0,Friday,October
2025-10-17 07:00:00,187.97,80.22,478.07,9.27,3.19,63.86,18.4,81.0,1.2,1013.8,0.0,0.0,Friday,October
2025-10-17 08:00:00,192.74,82.71,573.7,15.22,3.87,60.76,20.4,76.0,1.1,1014.5,0.0,0.0,Friday,October
2025-10-17 09:00:00,198.9,84.59,632.34,17.41,4.96,71.75,23.1,67.0,0.4,1014.9,0.0,0.0,Friday,October
2025-10-17 10:00:00,201.76,86.17,633.97,15.92,5.25,83.72,25.4,59.0,1.7,1014.8,0.0,0.0,Friday,October
2025-10-17 11:00:00,205.34,89.16,603.76,12.53,5.05,102.22,27.3,52.0,3.1,1014.6,0.0,0.0,Friday,October
2025-10-17 12:00:00,164.2,69.3,281.69,2.03,8.1,146.09,28.6,44.0,4.4,1013.7,0.0,0.0,Friday,October
2025-10-17 13:00:00,140.15,62.22,240.45,1.02,7.41,147.53,29.3,40.0,5.2,1012.9,0.0,0.0,Friday,October
2025-10-17 14:00:00,131.14,59.62,233.44,0.96,6.92,146.77,29.6,38.0,4.7,1012.0,0.0,0.0,Friday,October
2025-10-17 15:00:00,130.24,60.91,259.4,2.56,6.66,139.83,29.5,39.0,3.6,1011.9,0.0,0.0,Friday,October
2025-10-17 16:00:00,133.84,63.75,318.75,6.22,6.34,125.09,28.8,45.0,2.1,1011.6,0.0,0.0,Friday,October
2025-10-17 17:00:00,138.07,66.0,391.12,11.33,5.97,110.3,27.3,59.0,0.4,1011.6,0.0,1.0,Friday,October
2025-10-17 18:00:00,141.37,68.03,476.97,16.53,5.39,93.99,24.8,64.0,1.4,1012.1,0.0,0.0,Friday,October
2025-10-17 19:00:00,145.79,70.8,553.38,19.37,4.83,80.25,22.9,72.0,3.8,1012.4,0.0,0.0,Friday,October
2025-10-17 20:00:00,151.29,73.84,600.25,19.61,4.47,71.24,21.6,77.0,4.3,1012.9,0.0,0.0,Friday,October
2025-10-17 21:00:00,154.73,75.58,622.35,18.51,4.09,64.04,21.0,78.0,1.9,1013.1,0.0,0.0,Friday,October
2025-10-17 22:00:00,159.13,77.81,640.74,17.34,3.45,57.86,20.4,78.0,0.6,1013.5,0.0,0.0,Friday,October
2025-10-17 23:00:00,162.74,79.61,647.83,16.26,2.77,52.53,20.1,83.0,1.1,1013.8,0.0,0.0,Friday,October
2025-10-18 00:00:00,163.59,79.87,620.07,14.28,2.19,49.0,19.7,84.0,2.3,1013.5,0.0,0.0,Saturday,October
2025-10-18 01:00:00,165.3,80.28,580.12,11.56,1.87,48.04,19.0,85.0,2.3,1013.4,0.0,0.0,Saturday,October
2025-10-18 02:00:00,167.86,80.74,544.22,9.22,1.78,48.99,18.5,84.0,2.6,1012.8,0.0,0.0,Saturday,October
2025-10-18 03:00:00,170.15,81.09,507.31,7.45,1.97,51.94,17.8,84.0,4.0,1012.4,0.0,0.0,Saturday,October
2025-10-18 04:00:00,174.21,82.59,478.46,6.32,2.4,56.43,17.5,82.0,2.2,1012.5,0.0,0.0,Saturday,October
2025-10-18 05:00:00,177.52,83.9,461.03,5.82,2.79,60.33,17.7,82.0,1.1,1013.0,0.0,0.0,Saturday,October
2025-10-18 06:00:00,179.24,84.78,457.82,6.02,3.14,62.48,17.6,82.0,0.7,1013.4,0.0,0.0,Saturday,October
2025-10-18 07:00:00,181.94,86.1,488.92,8.16,3.59,61.45,17.7,83.0,1.8,1013.8,0.0,0.0,Saturday,October
2025-10-18 08:00:00,185.29,87.98,558.75,12.42,4.26,58.49,19.6,77.0,3.2,1014.4,0.0,0.0,Saturday,October
2025-10-18 09:00:00,189.88,89.4,611.57,13.94,5.52,66.9,22.5,64.0,1.3,1014.7,0.0,0.0,Saturday,October
2025-10-18 10:00:00,192.48,91.3,638.6,13.51,5.61,74.72,24.9,57.0,1.7,1014.5,0.0,0.0,Saturday,October
2025-10-18 11:00:00,196.97,94.85,644.47,12.08,5.38,89.48,27.1,52.0,3.4,1014.3,0.0,0.0,Saturday,October
2025-10-18 12:00:00,162.2,73.7,292.64,1.64,9.39,147.0,28.6,45.0,5.6,1013.4,0.0,0.0,Saturday,October
2025-10-18 13:00:00,137.28,65.43,253.21,0.84,7.88,149.15,29.5,40.0,5.7,1012.2,0.0,0.0,Saturday,October
2025-10-18 14:00:00,126.31,61.39,244.12,0.8,6.96,148.68,29.8,39.0,5.4,1011.2,0.0,0.0,Saturday,October
2025-10-18 15:00:00,123.58,61.26,258.9,1.75,6.36,143.46,29.7,40.0,4.2,1011.0,0.0,0.0,Saturday,October
2025-10-18 16:00:00,126.61,63.43,293.02,3.76,5.83,132.9,29.0,46.0,2.3,1010.6,0.0,9.0,Saturday,October
2025-10-18 17:00:00,132.04,65.96,336.69,6.57,5.39,122.75,27.3,60.0,0.4,1010.6,0.0,16.0,Saturday,October
2025-10-18 18:00:00,136.73,68.74,394.75,9.83,4.7,107.5,24.8,66.0,2.1,1011.0,0.0,47.0,Saturday,October
2025-10-18 19:00:00,142.31,72.37,457.64,12.26,3.94,92.3,22.7,71.0,5.1,1011.4,0.0,21.0,Saturday,October
2025-10-18 20:00:00,149.26,76.28,504.25,12.96,3.35,81.45,21.5,75.0,4.9,1011.6,0.0,45.0,Saturday,October
2025-10-18 21:00:00,154.56,78.99,528.74,12.47,2.85,73.31,21.3,72.0,1.5,1012.0,0.0,27.0,Saturday,October
2025-10-18 22:00:00,160.51,81.79,546.0,11.75,2.48,67.93,20.4,72.0,1.5,1012.4,0.0,10.0,Saturday,October
2025-10-18 23:00:00,165.43,83.91,550.22,10.94,2.21,64.31,21.2,73.0,0.7,1012.6,0.0,25.0,Saturday,October
2025-10-19 00:00:00,168.13,84.74,529.19,9.59,2.03,63.28,20.5,73.0,5.9,1012.5,0.0,16.0,Sunday,October
2025-10-19 01:00:00,172.15,85.92,503.23,7.92,1.95,64.72,19.5,77.0,5.6,1012.5,0.0,9.0,Sunday,October
2025-10-19 02:00:00,175.45,86.74,480.01,6.46,1.9,67.27,19.1,78.0,4.0,1012.1,0.0,46.0,Sunday,October
2025-10-19 03:00:00,178.99,88.24,458.32,5.41,2.01,71.77,18.8,78.0,2.5,1012.1,0.0,26.0,Sunday,October
2025-10-19 04:00:00,183.2,91.23,443.68,4.79,2.3,78.32,18.2,80.0,2.8,1011.9,0.0,85.0,Sunday,October
2025-10-19 05:00:00,186.62,94.25,441.48,4.65,2.56,83.17,18.9,76.0,0.3,1012.3,0.0,84.0,Sunday,October
2025-10-19 06:00:00,188.08,96.04,451.67,5.11,2.72,84.16,18.5,78.0,0.6,1012.6,0.0,81.0,Sunday,October
2025-10-19 07:00:00,190.0,97.35,488.41,7.3,2.85,80.69,18.5,81.0,2.2,1013.1,0.0,84.0,Sunday,October
2025-10-19 08:00:00,192.51,98.5,556.25,11.52,3.08,75.96,20.5,74.0,3.1,1013.9,0.0,87.0,Sunday,October
2025-10-19 09:00:00,195.59,99.08,586.24,11.95,3.4,84.52,23.3,65.0,1.3,1014.4,0.0,80.0,Sunday,October
2025-10-19 10:00:00,193.63,97.38,578.84,9.73,2.94,90.29,25.7,58.0,3.1,1014.2,0.0,63.0,Sunday,October
2025-10-19 11:00:00,191.0,96.0,547.94,7.15,2.79,107.04,27.9,47.0,5.8,1013.8,0.0,21.0,Sunday,October
2025-10-19 12:00:00,111.29,60.51,272.07,1.19,3.32,143.53,29.1,40.0,7.8,1013.3,0.0,0.0,Sunday,October
2025-10-19 13:00:00,70.86,40.76,204.99,0.69,2.44,139.29,29.6,37.0,7.9,1012.3,0.0,0.0,Sunday,October
2025-10-19 14:00:00,58.98,34.43,187.11,0.68,2.09,136.66,29.9,35.0,7.2,1011.3,0.0,0.0,Sunday,October
