time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloudcover,day_of_week,month
2025-10-19 15:00:00,57.23,33.74,200.62,1.65,2.02,130.92,29.8,34.0,6.5,1010.6,0.0,0.0,Sunday,October
2025-10-19 16:00:00,59.86,35.36,237.11,3.72,2.03,120.0,28.7,42.0,4.7,1010.1,0.0,0.0,Sunday,October
2025-10-19 17:00:00,62.9,36.79,281.34,6.77,2.02,108.18,26.4,60.0,4.0,1010.2,0.0,0.0,Sunday,October
2025-10-19 18:00:00,65.81,38.24,338.15,10.21,1.95,93.22,24.5,63.0,5.5,1010.6,0.0,2.0,Sunday,October
2025-10-19 19:00:00,70.28,40.43,398.3,12.84,1.87,79.15,22.7,71.0,5.5,1011.1,0.0,5.0,Sunday,October
2025-10-19 20:00:00,76.06,42.87,439.93,13.6,1.81,69.79,21.5,73.0,5.4,1011.1,0.0,1.0,Sunday,October
2025-10-19 21:00:00,80.95,44.4,458.09,13.12,1.74,63.02,21.0,71.0,2.1,1011.4,0.0,0.0,Sunday,October
2025-10-19 22:00:00,86.08,46.03,468.68,12.35,1.62,58.29,20.1,73.0,1.3,1012.0,0.0,0.0,Sunday,October
2025-10-19 23:00:00,90.46,47.38,468.63,11.52,1.48,55.01,19.2,77.0,1.1,1011.7,0.0,2.0,Sunday,October
2025-10-20 00:00:00,93.01,47.91,446.58,10.1,1.33,54.36,18.8,78.0,1.2,1011.7,0.0,2.0,Monday,October
2025-10-20 01:00:00,96.4,48.73,422.16,8.56,1.34,56.41,18.1,78.0,4.1,1011.6,0.0,2.0,Monday,October
2025-10-20 02:00:00,99.83,49.85,402.88,7.25,1.44,59.14,18.1,75.0,2.6,1011.4,0.0,1.0,Monday,October
2025-10-20 03:00:00,103.29,51.67,386.75,6.31,1.62,62.62,17.8,73.0,1.8,1011.3,0.0,0.0,Monday,October
2025-10-20 04:00:00,107.01,53.81,379.68,5.75,1.83,66.13,17.2,75.0,1.6,1010.9,0.0,0.0,Monday,October
2025-10-20 05:00:00,110.39,55.77,381.61,5.64,2.01,68.38,17.4,75.0,0.5,1011.7,0.0,0.0,Monday,October
2025-10-20 06:00:00,112.97,57.19,392.21,6.16,2.18,68.34,17.0,77.0,1.7,1012.3,0.0,0.0,Monday,October
2025-10-20 07:00:00,117.1,59.24,438.53,8.81,2.52,65.47,17.3,77.0,2.0,1012.7,0.0,0.0,Monday,October
2025-10-20 08:00:00,122.46,61.97,522.97,13.69,3.04,60.98,19.2,71.0,3.7,1013.5,0.0,0.0,Monday,October
2025-10-20 09:00:00,126.92,64.06,592.2,14.74,3.4,64.42,22.0,58.0,2.0,1014.3,0.0,0.0,Monday,October
2025-10-20 10:00:00,128.13,64.97,634.09,13.32,2.91,65.51,24.6,51.0,1.3,1014.2,0.0,0.0,Monday,October
2025-10-20 11:00:00,128.43,66.2,643.32,12.08,2.69,78.89,26.5,48.0,1.9,1014.0,0.0,0.0,Monday,October
2025-10-20 12:00:00,82.39,47.5,241.24,1.64,6.0,143.78,28.0,45.0,4.1,1013.4,0.0,0.0,Monday,October
2025-10-20 13:00:00,62.37,39.14,193.66,0.84,5.09,143.03,28.9,41.0,5.6,1012.5,0.0,2.0,Monday,October
2025-10-20 14:00:00,57.21,36.46,183.9,0.82,4.5,140.97,29.2,36.0,5.7,1011.6,0.0,16.0,Monday,October
2025-10-20 15:00:00,58.56,37.37,212.67,2.52,4.23,132.19,29.2,32.0,5.4,1011.4,0.0,22.0,Monday,October
2025-10-20 16:00:00,63.2,39.87,275.55,6.14,4.0,116.5,28.1,42.0,4.6,1011.3,0.0,13.0,Monday,October
2025-10-20 17:00:00,68.15,42.2,350.55,11.25,3.75,101.18,26.7,48.0,0.9,1011.1,0.0,13.0,Monday,October
2025-10-20 18:00:00,72.81,44.32,433.56,16.07,3.53,85.33,24.1,55.0,3.7,1011.8,0.0,11.0,Monday,October
2025-10-20 19:00:00,78.31,46.82,504.16,19.02,3.45,73.24,22.6,62.0,5.4,1012.4,0.0,5.0,Monday,October
2025-10-20 20:00:00,84.01,49.09,547.12,19.67,3.48,65.84,21.4,65.0,5.0,1012.8,0.0,3.0,Monday,October
2025-10-20 21:00:00,88.48,50.56,561.7,18.92,3.62,61.84,20.5,68.0,2.0,1013.3,0.0,2.0,Monday,October
2025-10-20 22:00:00,93.56,52.38,571.04,17.96,3.93,61.7,19.1,71.0,3.0,1013.6,0.0,1.0,Monday,October
2025-10-20 23:00:00,97.88,54.43,567.32,16.84,4.22,63.85,19.0,75.0,1.0,1013.6,0.0,0.0,Monday,October
2025-10-21 00:00:00,99.23,55.19,534.52,14.76,4.35,68.19,18.6,76.0,5.0,1013.6,0.0,0.0,Tuesday,October
2025-10-21 01:00:00,101.06,56.45,503.35,12.43,4.43,73.62,17.3,81.0,4.0,1013.6,0.0,0.0,Tuesday,October
2025-10-21 02:00:00,103.13,58.07,483.53,10.62,4.45,77.27,17.2,79.0,4.0,1013.6,0.0,0.0,Tuesday,October
2025-10-21 03:00:00,103.63,58.59,467.9,9.21,4.24,77.0,17.1,77.0,2.6,1013.6,0.0,0.0,Tuesday,October
2025-10-21 04:00:00,104.16,59.24,453.68,8.11,3.93,75.33,16.6,77.0,2.8,1013.7,0.0,0.0,Tuesday,October
2025-10-21 05:00:00,104.35,59.75,443.94,7.45,3.52,72.24,16.9,77.0,0.9,1013.9,0.0,1.0,Tuesday,October
2025-10-21 06:00:00,103.62,59.58,442.06,7.47,2.99,67.06,17.1,75.0,1.0,1014.3,0.0,0.0,Tuesday,October
2025-10-21 07:00:00,104.41,59.76,474.83,9.62,2.76,59.04,17.3,76.0,0.4,1015.1,0.0,0.0,Tuesday,October
2025-10-21 08:00:00,106.62,60.46,549.63,13.56,2.77,50.51,19.0,73.0,0.8,1015.9,0.0,0.0,Tuesday,October
2025-10-21 09:00:00,108.05,60.33,619.74,13.93,2.85,51.0,21.9,63.0,1.6,1016.5,0.0,0.0,Tuesday,October
2025-10-21 10:00:00,107.29,59.12,669.1,13.43,2.72,53.33,24.3,55.0,3.7,1016.2,0.0,0.0,Tuesday,October
2025-10-21 11:00:00,109.16,60.89,686.65,13.17,2.72,65.81,26.5,48.0,4.8,1015.8,0.0,0.0,Tuesday,October
2025-10-21 12:00:00,76.66,43.67,245.8,2.11,5.37,137.44,27.8,41.0,7.1,1015.3,0.0,2.0,Tuesday,October
2025-10-21 13:00:00,64.37,39.45,206.32,1.1,4.58,141.04,28.3,35.0,7.0,1014.5,0.0,40.0,Tuesday,October
2025-10-21 14:00:00,60.28,37.8,198.71,1.05,4.19,140.85,28.2,31.0,5.0,1013.6,0.0,20.0,Tuesday,October
2025-10-21 15:00:00,60.25,38.16,216.51,2.25,4.06,135.48,28.2,30.0,4.2,1013.3,0.0,8.0,Tuesday,October
2025-10-21 16:00:00,61.99,39.48,256.3,4.74,3.94,124.47,27.4,40.0,3.1,1013.1,0.0,22.0,Tuesday,October
2025-10-21 17:00:00,63.86,40.68,304.46,8.12,3.78,112.39,25.3,48.0,4.8,1013.1,0.0,0.0,Tuesday,October
2025-10-21 18:00:00,65.95,41.84,372.09,12.1,3.53,96.39,23.3,51.0,7.4,1013.8,0.0,0.0,Tuesday,October
2025-10-21 19:00:00,69.93,43.92,446.05,15.52,3.28,80.39,22.3,54.0,8.7,1014.0,0.0,0.0,Tuesday,October
2025-10-21 20:00:00,74.69,46.08,497.28,16.71,3.04,69.81,21.3,58.0,6.5,1014.1,0.0,0.0,Tuesday,October
2025-10-21 21:00:00,79.22,47.94,524.26,16.47,2.76,62.05,20.1,63.0,5.1,1014.4,0.0,0.0,Tuesday,October
2025-10-21 22:00:00,84.36,50.21,547.53,15.89,2.49,56.37,18.8,68.0,4.5,1014.7,0.0,0.0,Tuesday,October
2025-10-21 23:00:00,88.32,52.04,559.48,15.23,2.24,51.92,18.1,74.0,4.8,1014.5,0.0,0.0,Tuesday,October
2025-10-22 00:00:00,89.4,52.42,544.39,13.77,1.98,49.21,17.6,75.0,4.0,1014.5,0.0,0.0,Wednesday,October
2025-10-22 01:00:00,90.49,52.64,520.56,11.87,1.83,48.17,17.1,76.0,2.9,1014.6,0.0,0.0,Wednesday,October
2025-10-22 02:00:00,91.54,53.0,496.65,10.17,1.81,48.32,16.8,75.0,3.6,1014.6,0.0,0.0,Wednesday,October
2025-10-22 03:00:00,91.32,53.03,469.66,8.91,1.99,50.84,17.0,71.0,1.3,1014.8,0.0,0.0,Wednesday,October
2025-10-22 04:00:00,91.09,53.24,451.12,8.05,2.26,55.74,16.7,71.0,1.1,1014.8,0.0,0.0,Wednesday,October
2025-10-22 05:00:00,90.81,53.5,441.3,7.68,2.53,60.8,17.1,63.0,3.0,1014.6,0.0,5.0,Wednesday,October
2025-10-22 06:00:00,91.13,53.88,444.66,8.12,2.82,64.9,16.7,65.0,1.0,1015.1,0.0,0.0,Wednesday,October
2025-10-22 07:00:00,93.93,55.05,484.89,11.0,3.22,63.69,16.9,67.0,0.4,1015.7,0.0,0.0,Wednesday,October
2025-10-22 08:00:00,98.75,56.98,567.52,16.2,3.74,59.28,18.6,63.0,1.0,1016.7,0.0,0.0,Wednesday,October
2025-10-22 09:00:00,103.76,58.78,650.29,16.59,3.71,56.52,21.1,56.0,0.9,1017.2,0.0,0.0,Wednesday,October
2025-10-22 10:00:00,106.27,59.33,698.04,15.07,3.41,58.58,23.5,49.0,1.8,1017.0,0.0,0.0,Wednesday,October
2025-10-22 11:00:00,108.67,60.08,709.14,14.38,3.31,71.18,26.1,43.0,4.4,1016.3,0.0,0.0,Wednesday,October
2025-10-22 12:00:00,83.19,45.25,285.2,2.71,5.25,137.27,27.8,38.0,5.8,1015.3,0.0,2.0,Wednesday,October
2025-10-22 13:00:00,69.83,40.07,236.42,1.3,4.24,144.27,28.6,34.0,6.2,1014.2,0.0,2.0,Wednesday,October
2025-10-22 14:00:00,64.13,37.41,223.33,1.18,3.72,144.69,28.8,32.0,6.1,1013.2,0.0,5.0,Wednesday,October
2025-10-22 15:00:00,62.97,37.09,232.9,2.08,3.52,141.02,28.4,32.0,6.7,1012.6,0.0,3.0,Wednesday,October
2025-10-22 16:00:00,63.67,37.77,259.77,3.95,3.37,131.76,27.0,39.0,7.7,1012.4,0.0,5.0,Wednesday,October
2025-10-22 17:00:00,64.83,38.35,292.55,6.56,3.21,121.59,24.8,46.0,7.6,1012.0,0.0,2.0,Wednesday,October
2025-10-22 18:00:00,66.66,39.45,365.02,11.23,3.0,102.93,23.2,52.0,7.2,1012.4,0.0,4.0,Wednesday,October
2025-10-22 19:00:00,71.44,41.8,460.33,16.44,2.99,84.78,21.8,58.0,6.3,1012.7,0.0,1.0,Wednesday,October
2025-10-22 20:00:00,77.53,44.46,531.88,19.43,3.21,74.02,20.1,66.0,5.1,1012.9,0.0,0.0,Wednesday,October
2025-10-22 21:00:00,83.45,47.19,579.98,20.99,3.53,67.97,18.9,69.0,4.5,1013.1,0.0,0.0,Wednesday,October
2025-10-22 22:00:00,90.64,51.22,614.41,21.09,3.78,64.83,17.9,70.0,2.8,1013.3,0.0,0.0,Wednesday,October
2025-10-22 23:00:00,96.13,54.53,628.93,20.06,3.87,62.93,18.0,64.0,6.5,1013.2,0.0,0.0,Wednesday,October
2025-10-23 00:00:00,97.45,55.55,602.62,17.44,3.7,62.0,18.4,59.0,1.8,1013.3,0.0,0.0,Thursday,October
2025-10-23 01:00:00,98.29,56.04,569.37,14.5,3.53,62.72,17.9,59.0,1.2,1013.6,0.0,0.0,Thursday,October
2025-10-23 02:00:00,98.91,56.53,537.12,12.0,3.45,64.55,17.5,61.0,0.3,1013.3,0.0,0.0,Thursday,October
2025-10-23 03:00:00,98.54,56.56,509.47,10.09,3.41,67.29,17.1,62.0,0.8,1013.3,0.0,0.0,Thursday,October
2025-10-23 04:00:00,98.94,57.05,495.1,9.09,3.41,69.69,16.1,65.0,3.3,1013.2,0.0,0.0,Thursday,October
2025-10-23 05:00:00,100.98,58.79,501.61,9.15,3.43,69.62,16.8,63.0,1.7,1013.2,0.0,0.0,Thursday,October
2025-10-23 06:00:00,104.01,61.01,525.84,10.26,3.44,65.83,15.5,69.0,4.1,1013.8,0.0,0.0,Thursday,October
2025-10-23 07:00:00,109.23,63.92,585.16,13.51,3.59,58.78,15.6,70.0,1.8,1014.2,0.0,0.0,Thursday,October
2025-10-23 08:00:00,115.36,66.96,675.07,17.59,3.75,51.13,17.9,62.0,2.9,1014.9,0.0,0.0,Thursday,October
2025-10-23 09:00:00,118.04,68.3,724.11,15.51,3.2,52.32,21.1,54.0,2.4,1015.2,0.0,0.0,Thursday,October
2025-10-23 10:00:00,119.23,70.05,754.36,13.67,2.8,59.21,23.9,43.0,2.1,1015.2,0.0,0.0,Thursday,October
2025-10-23 11:00:00,124.13,75.02,772.21,12.37,2.7,79.8,26.1,39.0,3.8,1014.8,0.0,0.0,Thursday,October
2025-10-23 12:00:00,107.1,59.98,471.5,4.71,6.16,141.41,27.7,35.0,5.7,1014.0,0.0,0.0,Thursday,October
2025-10-23 13:00:00,102.76,58.94,408.74,2.93,6.25,156.78,28.7,31.0,7.4,1012.9,0.0,0.0,Thursday,October
2025-10-23 14:00:00,101.73,59.24,382.07,2.57,5.97,162.58,28.9,28.0,6.9,1012.1,0.0,0.0,Thursday,October
2025-10-23 15:00:00,101.25,59.46,385.16,4.15,5.5,154.83,28.7,29.0,6.2,1011.6,0.0,0.0,Thursday,October
2025-10-23 16:00:00,103.94,61.52,441.18,8.1,4.75,136.72,27.4,42.0,4.6,1011.6,0.0,0.0,Thursday,October
2025-10-23 17:00:00,106.38,62.43,508.91,13.72,4.21,119.0,25.3,46.0,6.0,1011.3,0.0,0.0,Thursday,October
2025-10-23 18:00:00,109.39,63.42,591.76,19.48,4.27,104.98,22.9,60.0,4.8,1012.0,0.0,0.0,Thursday,October
2025-10-23 19:00:00,114.04,65.68,669.75,23.89,4.73,96.93,21.9,62.0,1.5,1012.3,0.0,2.0,Thursday,October
2025-10-23 20:00:00,121.86,70.83,726.31,25.57,5.12,91.46,20.4,67.0,2.2,1012.6,0.0,0.0,Thursday,October
2025-10-23 21:00:00,129.03,75.82,760.98,25.33,5.4,86.55,19.2,72.0,3.0,1012.9,0.0,0.0,Thursday,October
2025-10-23 22:00:00,136.48,80.63,787.27,24.27,5.65,83.61,18.1,72.0,4.8,1013.2,0.0,0.0,Thursday,October
2025-10-23 23:00:00,140.35,82.68,785.69,22.6,5.74,82.15,18.1,66.0,3.4,1013.4,0.0,0.0,Thursday,October
2025-10-24 00:00:00,139.21,81.17,740.1,19.51,5.56,81.89,17.5,68.0,1.5,1013.6,0.0,0.0,Friday,October
2025-10-24 01:00:00,138.8,79.83,688.48,16.03,5.29,82.78,17.2,69.0,1.0,1013.5,0.0,0.0,Friday,October
2025-10-24 02:00:00,139.34,79.33,650.63,13.23,5.05,83.22,16.3,69.0,3.7,1013.3,0.0,0.0,Friday,October
2025-10-24 03:00:00,140.0,78.97,622.38,11.33,4.87,83.34,15.9,67.0,2.7,1013.1,0.0,0.0,Friday,October
2025-10-24 04:00:00,143.8,81.38,618.34,10.42,4.94,84.24,15.6,65.0,2.3,1013.2,0.0,0.0,Friday,October
2025-10-24 05:00:00,147.64,81.65,633.48,10.6,4.07,73.34,16.0,67.0,0.6,1013.3,0.0,0.0,Friday,October
2025-10-24 06:00:00,152.78,85.79,658.17,11.13,3.95,68.04,15.5,69.0,2.3,1014.0,0.0,0.0,Friday,October
2025-10-24 07:00:00,159.28,89.98,720.65,14.09,3.99,60.96,15.8,68.0,3.1,1014.4,0.0,0.0,Friday,October
2025-10-24 08:00:00,165.91,93.65,818.45,18.86,4.06,53.64,18.0,58.0,5.9,1015.1,0.0,0.0,Friday,October
2025-10-24 09:00:00,169.18,95.32,880.11,17.98,3.59,55.09,21.0,49.0,3.4,1015.5,0.0,0.0,Friday,October
2025-10-24 10:00:00,170.06,97.33,901.94,15.91,3.25,66.11,23.9,40.0,2.1,1015.4,0.0,0.0,Friday,October
2025-10-24 11:00:00,172.93,101.72,905.19,14.05,3.29,89.94,25.9,36.0,1.3,1015.0,0.0,0.0,Friday,October
2025-10-24 12:00:00,137.09,71.54,452.02,3.31,6.68,149.96,27.5,34.0,1.5,1014.3,0.0,0.0,Friday,October
2025-10-24 13:00:00,121.48,62.87,363.42,1.9,6.28,156.77,28.3,33.0,3.3,1013.2,0.0,0.0,Friday,October
2025-10-24 14:00:00,116.65,61.39,343.94,1.79,5.93,158.26,28.6,32.0,3.8,1012.3,0.0,0.0,Friday,October
2025-10-24 15:00:00,117.87,63.89,381.1,4.1,5.51,150.27,28.5,33.0,3.9,1011.7,0.0,1.0,Friday,October
2025-10-24 16:00:00,121.8,67.68,460.69,8.94,4.89,133.0,27.5,41.0,3.4,1011.3,0.0,1.0,Friday,October
2025-10-24 17:00:00,124.73,70.0,553.47,15.55,4.42,116.02,25.3,56.0,2.8,1011.1,0.0,0.0,Friday,October
2025-10-24 18:00:00,127.37,72.02,660.12,21.99,4.2,99.95,22.8,60.0,4.9,1011.7,0.0,0.0,Friday,October
2025-10-24 19:00:00,131.87,75.14,761.74,26.96,4.03,85.79,21.4,65.0,4.4,1012.2,0.0,0.0,Friday,October
2025-10-24 20:00:00,138.45,79.93,836.9,29.21,3.86,74.67,20.0,69.0,4.2,1012.4,0.0,0.0,Friday,October
2025-10-24 21:00:00,144.01,84.52,881.5,29.53,3.95,67.48,19.2,69.0,5.9,1012.5,0.0,0.0,Friday,October
2025-10-24 22:00:00,150.76,89.5,917.56,29.22,4.27,65.33,18.1,70.0,5.3,1012.6,0.0,0.0,Friday,October
2025-10-24 23:00:00,156.07,93.53,933.67,28.0,4.47,64.25,17.8,68.0,2.5,1012.9,0.0,0.0,Friday,October
2025-10-25 00:00:00,157.8,95.34,907.79,24.98,4.49,64.96,17.8,70.0,0.6,1012.8,0.0,0.0,Saturday,October
2025-10-25 01:00:00,159.15,96.66,862.16,20.65,4.48,68.37,16.6,74.0,3.1,1012.3,0.0,0.0,Saturday,October
2025-10-25 02:00:00,160.93,98.12,819.06,16.77,4.44,72.16,16.2,73.0,2.5,1012.0,0.0,0.0,Saturday,October
2025-10-25 03:00:00,161.01,98.2,777.65,13.8,4.2,73.61,15.5,74.0,3.9,1011.7,0.0,0.0,Saturday,October
2025-10-25 04:00:00,161.7,98.66,747.27,11.66,3.97,74.34,15.3,73.0,3.0,1011.7,0.0,0.0,Saturday,October
2025-10-25 05:00:00,163.21,100.06,728.93,10.35,3.79,73.58,15.9,75.0,0.5,1012.0,0.0,0.0,Saturday,October
2025-10-25 06:00:00,164.51,101.22,726.12,9.78,3.08,67.9,15.5,77.0,0.6,1012.6,0.0,0.0,Saturday,October
2025-10-25 07:00:00,166.67,102.29,755.19,11.13,2.64,60.37,15.8,78.0,1.4,1013.3,0.0,0.0,Saturday,October
2025-10-25 08:00:00,169.52,103.44,815.8,13.9,2.56,54.61,17.8,69.0,3.5,1014.1,0.0,0.0,Saturday,October
2025-10-25 09:00:00,170.51,103.3,844.59,13.36,2.64,60.32,20.7,57.0,2.0,1014.4,0.0,0.0,Saturday,October
2025-10-25 10:00:00,168.64,102.36,838.59,11.92,2.68,71.05,23.4,49.0,1.0,1014.5,0.0,0.0,Saturday,October
2025-10-25 11:00:00,168.42,103.05,815.63,10.11,2.87,93.31,25.6,45.0,1.3,1014.0,0.0,0.0,Saturday,October
2025-10-25 12:00:00,144.49,76.47,442.63,2.76,6.71,150.02,27.5,41.0,3.3,1013.3,0.0,0.0,Saturday,October
2025-10-25 13:00:00,133.06,69.07,368.29,1.72,6.88,156.17,28.4,37.0,4.8,1012.6,0.0,0.0,Saturday,October
2025-10-25 14:00:00,129.48,66.95,340.94,1.57,6.75,156.92,28.8,34.0,4.6,1011.7,0.0,0.0,Saturday,October
2025-10-25 15:00:00,129.21,67.76,358.11,3.37,6.23,146.54,28.7,33.0,4.3,1011.4,0.0,0.0,Saturday,October
2025-10-25 16:00:00,130.42,70.08,415.01,7.2,5.4,127.89,27.6,47.0,2.5,1011.3,0.0,0.0,Saturday,October
2025-10-25 17:00:00,132.62,71.87,484.36,12.32,4.78,110.78,25.5,56.0,1.5,1011.0,0.0,0.0,Saturday,October
2025-10-25 18:00:00,135.48,73.63,563.17,17.28,4.68,97.94,23.3,61.0,1.6,1011.5,0.0,2.0,Saturday,October
2025-10-25 19:00:00,140.03,76.33,631.48,20.71,4.98,91.29,21.0,71.0,4.4,1012.0,0.0,0.0,Saturday,October
2025-10-25 20:00:00,147.04,81.32,679.46,22.0,5.27,86.84,19.9,74.0,5.2,1012.1,0.0,0.0,Saturday,October
2025-10-25 21:00:00,152.91,85.71,708.34,21.76,5.61,83.58,19.7,71.0,1.4,1012.6,0.0,0.0,Saturday,October
2025-10-25 22:00:00,160.23,90.54,733.77,21.02,6.03,82.8,18.9,72.0,0.4,1013.2,0.0,0.0,Saturday,October
2025-10-25 23:00:00,166.43,94.62,743.93,19.77,6.24,82.09,17.8,80.0,0.9,1013.2,0.0,0.0,Saturday,October
2025-10-26 00:00:00,169.39,96.53,720.91,17.26,6.01,81.86,17.3,81.0,2.4,1013.3,0.0,0.0,Sunday,October
2025-10-26 01:00:00,176.47,101.53,682.22,12.65,7.0,93.56,16.6,82.0,4.0,1013.2,0.0,0.0,Sunday,October
2025-10-26 02:00:00,180.43,104.18,661.41,10.45,7.16,97.41,16.7,78.0,3.4,1013.1,0.0,0.0,Sunday,October
2025-10-26 03:00:00,184.58,106.72,649.28,8.96,7.1,98.09,16.6,75.0,2.7,1013.0,0.0,0.0,Sunday,October
2025-10-26 04:00:00,190.24,110.67,655.25,8.24,7.14,98.1,16.3,74.0,2.2,1012.9,0.0,0.0,Sunday,October
2025-10-26 05:00:00,196.03,115.23,675.85,8.23,7.19,96.25,15.7,75.0,2.0,1013.2,0.0,0.0,Sunday,October
2025-10-26 06:00:00,200.71,119.55,705.17,8.99,7.1,91.2,15.2,76.0,1.6,1013.6,0.0,0.0,Sunday,October
2025-10-26 07:00:00,206.94,124.07,758.51,11.34,6.86,82.28,15.5,76.0,1.8,1014.3,0.0,0.0,Sunday,October
2025-10-26 08:00:00,212.79,127.68,831.8,14.73,6.21,70.36,17.7,66.0,3.4,1015.1,0.0,0.0,Sunday,October
2025-10-26 09:00:00,213.52,127.41,866.62,13.62,4.77,65.26,20.5,58.0,2.4,1015.5,0.0,0.0,Sunday,October
2025-10-26 10:00:00,209.3,126.94,886.13,11.76,3.91,69.43,22.9,48.0,2.8,1015.4,0.0,0.0,Sunday,October
2025-10-26 11:00:00,207.19,127.84,884.03,9.85,3.68,88.89,25.2,41.0,2.3,1014.9,0.0,0.0,Sunday,October
2025-10-26 12:00:00,176.29,81.13,400.64,1.84,8.96,151.44,26.9,36.0,3.1,1014.0,0.0,0.0,Sunday,October
2025-10-26 13:00:00,167.63,75.47,324.15,1.05,8.59,153.85,27.9,33.0,4.2,1013.0,0.0,2.0,Sunday,October
2025-10-26 14:00:00,162.93,73.93,308.41,1.06,8.29,153.77,28.3,32.0,4.8,1012.2,0.0,2.0,Sunday,October
2025-10-26 15:00:00,160.41,75.37,336.96,2.97,7.39,141.79,28.1,32.0,5.5,1011.6,0.0,16.0,Sunday,October
2025-10-26 16:00:00,158.77,77.43,396.55,6.65,6.1,123.12,27.1,41.0,3.7,1011.4,0.0,21.0,Sunday,October
2025-10-26 17:00:00,158.76,79.17,467.17,11.42,5.37,107.92,25.5,52.0,0.3,1011.6,0.0,34.0,Sunday,October
2025-10-26 18:00:00,159.79,80.89,542.68,16.01,5.35,97.56,23.0,59.0,3.0,1012.3,0.0,38.0,Sunday,October
2025-10-26 19:00:00,163.21,84.18,604.52,18.82,5.56,90.84,21.4,65.0,5.4,1012.7,0.0,2.0,Sunday,October
2025-10-26 20:00:00,169.89,89.52,646.82,19.53,5.78,86.44,20.4,68.0,5.5,1013.2,0.0,1.0,Sunday,October
2025-10-26 21:00:00,174.75,93.54,667.71,18.85,6.12,84.28,19.5,70.0,3.3,1013.2,0.0,0.0,Sunday,October
2025-10-26 22:00:00,180.94,98.17,689.07,18.09,6.65,85.45,18.5,70.0,1.9,1013.7,0.0,0.0,Sunday,October
2025-10-26 23:00:00,187.07,103.13,709.1,17.68,7.06,86.61,18.0,70.0,1.3,1013.6,0.0,0.0,Sunday,October
2025-10-27 00:00:00,191.13,107.41,718.84,17.03,7.2,86.81,17.3,74.0,2.7,1013.4,0.0,0.0,Monday,October
2025-10-27 01:00:00,196.29,112.45,732.09,16.13,7.28,86.28,16.7,76.0,4.3,1013.2,0.0,0.0,Monday,October
2025-10-27 02:00:00,201.85,117.95,753.37,15.27,7.22,84.03,16.3,77.0,4.7,1013.0,0.0,0.0,Monday,October
2025-10-27 03:00:00,206.1,122.5,772.35,14.49,7.03,80.26,15.9,77.0,5.3,1013.0,0.0,0.0,Monday,October
2025-10-27 04:00:00,210.92,126.89,790.74,13.85,6.96,77.79,15.9,76.0,3.5,1012.9,0.0,0.0,Monday,October
2025-10-27 05:00:00,215.24,130.55,806.72,13.47,6.97,75.99,15.5,76.0,2.5,1013.1,0.0,0.0,Monday,October
2025-10-27 06:00:00,219.29,133.4,825.43,13.71,6.99,73.43,15.2,76.0,2.1,1013.6,0.0,0.0,Monday,October
2025-10-27 07:00:00,225.92,136.6,868.49,15.94,7.04,68.39,15.5,74.0,2.4,1014.1,0.0,0.0,Monday,October
