time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloudcover,day_of_week,month
2025-10-27 08:00:00,233.08,139.73,944.41,19.68,6.7,60.13,17.6,65.0,3.9,1014.9,0.0,0.0,Monday,October
2025-10-27 09:00:00,234.32,138.61,968.07,17.07,5.32,60.45,20.8,56.0,1.6,1015.5,0.0,0.0,Monday,October
2025-10-27 10:00:00,229.77,136.66,956.91,14.06,4.56,67.79,23.5,46.0,0.8,1015.8,0.0,0.0,Monday,October
2025-10-27 11:00:00,226.94,136.15,921.01,11.84,4.42,87.01,25.3,39.0,1.0,1015.8,0.0,0.0,Monday,October
2025-10-27 12:00:00,192.06,86.27,390.9,2.14,9.67,150.47,26.6,38.0,4.2,1015.1,0.0,1.0,Monday,October
2025-10-27 13:00:00,180.55,79.77,317.34,1.13,9.21,152.86,27.3,37.0,5.2,1014.0,0.0,4.0,Monday,October
2025-10-27 14:00:00,174.37,77.71,301.55,1.09,8.76,151.58,27.6,35.0,6.0,1012.9,0.0,9.0,Monday,October
2025-10-27 15:00:00,173.02,78.94,327.08,2.87,8.07,143.24,27.4,36.0,6.7,1012.5,0.0,2.0,Monday,October
2025-10-27 16:00:00,173.51,81.12,386.84,6.77,7.08,126.94,26.2,44.0,5.6,1012.3,0.0,3.0,Monday,October
2025-10-27 17:00:00,175.44,83.13,458.04,11.72,6.37,113.22,24.4,50.0,7.8,1012.2,0.0,1.0,Monday,October
2025-10-27 18:00:00,177.6,85.21,542.18,16.79,6.02,99.4,22.4,57.0,7.3,1012.5,0.0,0.0,Monday,October
2025-10-27 19:00:00,181.86,88.42,619.99,20.74,6.14,89.19,21.2,62.0,5.8,1013.0,0.0,0.0,Monday,October
2025-10-27 20:00:00,189.06,93.58,675.54,22.3,6.38,83.19,19.9,68.0,5.2,1013.5,0.0,0.0,Monday,October
2025-10-27 21:00:00,195.48,98.17,708.25,22.09,6.81,80.43,18.8,70.0,4.0,1014.2,0.0,0.0,Monday,October
2025-10-27 22:00:00,203.87,103.84,740.69,21.73,7.36,80.29,17.7,74.0,3.4,1014.5,0.0,0.0,Monday,October
2025-10-27 23:00:00,211.38,109.13,770.83,21.52,7.75,79.77,17.7,71.0,1.5,1014.6,0.0,0.0,Monday,October
2025-10-28 00:00:00,215.65,113.37,780.25,20.67,7.88,78.99,16.7,77.0,3.8,1014.9,0.0,0.0,Tuesday,October
2025-10-28 01:00:00,220.18,117.91,786.58,19.21,7.98,78.92,15.9,80.0,4.3,1014.9,0.0,0.0,Tuesday,October
2025-10-28 02:00:00,225.31,122.72,795.34,17.67,8.1,78.56,15.7,77.0,5.4,1015.1,0.0,0.0,Tuesday,October
2025-10-28 03:00:00,228.89,126.12,798.32,16.23,7.86,75.59,16.0,71.0,5.1,1015.4,0.0,0.0,Tuesday,October
2025-10-28 04:00:00,232.47,129.39,806.63,15.28,7.53,72.1,16.0,68.0,4.0,1015.2,0.0,0.0,Tuesday,October
2025-10-28 05:00:00,230.88,125.7,788.05,14.67,6.44,64.35,15.7,69.0,4.1,1015.4,0.0,0.0,Tuesday,October
2025-10-28 06:00:00,233.28,127.76,807.6,15.13,6.08,59.68,14.9,72.0,5.1,1015.9,0.0,0.0,Tuesday,October
2025-10-28 07:00:00,237.72,130.23,866.2,18.07,5.74,52.78,15.2,71.0,6.5,1016.5,0.0,0.0,Tuesday,October
2025-10-28 08:00:00,243.07,132.6,956.54,22.63,5.63,46.37,17.5,65.0,7.1,1017.1,0.0,0.0,Tuesday,October
2025-10-28 09:00:00,244.2,131.93,986.46,20.06,5.05,52.36,20.6,57.0,4.8,1017.3,0.0,0.0,Tuesday,October
2025-10-28 10:00:00,238.07,129.66,987.76,17.2,4.47,61.74,23.6,47.0,2.8,1017.1,0.0,0.0,Tuesday,October
2025-10-28 11:00:00,233.03,127.93,978.56,15.61,4.42,80.61,25.4,46.0,1.5,1016.5,0.0,0.0,Tuesday,October
2025-10-28 12:00:00,195.79,88.82,416.01,2.81,9.17,144.57,26.7,44.0,4.6,1015.3,0.0,0.0,Tuesday,October
2025-10-28 13:00:00,170.23,78.27,327.42,1.33,7.68,148.15,27.4,39.0,6.2,1014.2,0.0,0.0,Tuesday,October
2025-10-28 14:00:00,159.0,74.1,306.64,1.22,6.94,147.29,27.7,37.0,7.0,1013.2,0.0,0.0,Tuesday,October
2025-10-28 15:00:00,156.78,74.81,332.16,3.13,6.27,138.92,27.3,38.0,7.2,1013.0,0.0,0.0,Tuesday,October
2025-10-28 16:00:00,158.65,77.42,395.38,7.29,5.48,123.23,25.9,47.0,6.4,1013.0,0.0,0.0,Tuesday,October
2025-10-28 17:00:00,161.91,79.91,471.11,12.68,4.93,109.16,24.2,52.0,8.2,1012.5,0.0,0.0,Tuesday,October
2025-10-28 18:00:00,164.72,82.27,560.35,18.13,4.45,94.6,22.0,63.0,6.1,1013.0,0.0,1.0,Tuesday,October
2025-10-28 19:00:00,169.39,85.57,644.12,22.01,4.03,81.69,20.7,69.0,5.0,1013.5,0.0,0.0,Tuesday,October
2025-10-28 20:00:00,175.66,89.2,701.93,23.15,3.79,72.96,19.6,73.0,3.4,1013.9,0.0,0.0,Tuesday,October
2025-10-28 21:00:00,180.62,92.56,736.06,22.8,3.61,66.17,18.2,77.0,3.6,1014.5,0.0,0.0,Tuesday,October
2025-10-28 22:00:00,187.18,96.91,767.31,21.84,3.32,61.0,17.2,80.0,2.3,1014.7,0.0,0.0,Tuesday,October
2025-10-28 23:00:00,192.84,100.55,781.42,20.44,2.94,56.71,16.6,83.0,2.0,1015.0,0.0,0.0,Tuesday,October
2025-10-29 00:00:00,195.03,102.17,762.07,17.89,2.57,53.94,16.0,84.0,4.9,1015.1,0.0,0.0,Wednesday,October
2025-10-29 01:00:00,198.69,104.23,735.86,15.01,2.47,54.0,15.4,83.0,4.5,1015.0,0.0,0.0,Wednesday,October
2025-10-29 02:00:00,203.06,106.46,712.37,12.47,2.51,55.3,15.3,80.0,4.5,1015.0,0.0,0.0,Wednesday,October
2025-10-29 03:00:00,207.03,108.09,683.79,10.3,2.63,57.47,15.4,76.0,4.5,1015.0,0.0,0.0,Wednesday,October
2025-10-29 04:00:00,210.9,109.77,659.62,8.62,2.71,59.19,15.2,75.0,4.7,1014.8,0.0,0.0,Wednesday,October
2025-10-29 05:00:00,214.47,111.55,648.88,7.68,2.64,58.73,15.3,76.0,3.6,1015.0,0.0,0.0,Wednesday,October
2025-10-29 06:00:00,216.69,112.49,650.33,7.64,2.36,55.17,14.8,77.0,5.6,1015.2,0.0,0.0,Wednesday,October
2025-10-29 07:00:00,220.51,113.41,684.96,9.78,2.22,49.33,14.9,77.0,4.8,1015.3,0.0,0.0,Wednesday,October
2025-10-29 08:00:00,225.11,113.89,748.28,13.68,2.43,45.99,17.0,68.0,4.8,1015.7,0.0,0.0,Wednesday,October
2025-10-29 09:00:00,229.87,112.08,744.98,13.26,3.69,65.09,20.0,59.0,1.9,1016.1,0.0,0.0,Wednesday,October
2025-10-29 10:00:00,226.4,108.26,724.3,11.8,3.95,77.19,22.8,53.0,1.7,1015.7,0.0,0.0,Wednesday,October
2025-10-29 11:00:00,224.41,105.5,691.62,10.19,4.24,93.92,24.4,54.0,2.8,1015.3,0.0,0.0,Wednesday,October
2025-10-29 12:00:00,200.54,90.21,372.97,1.9,7.29,144.56,25.8,49.0,6.2,1014.3,0.0,0.0,Wednesday,October
2025-10-29 13:00:00,174.4,81.5,319.13,1.01,6.36,145.79,26.7,45.0,8.7,1013.0,0.0,0.0,Wednesday,October
2025-10-29 14:00:00,167.07,79.02,307.83,0.99,5.97,144.64,27.0,43.0,10.2,1011.9,0.0,0.0,Wednesday,October
2025-10-29 15:00:00,166.69,80.41,329.02,2.42,5.62,138.69,26.6,44.0,10.4,1011.3,0.0,0.0,Wednesday,October
2025-10-29 16:00:00,167.51,82.93,373.53,5.28,5.1,126.78,25.5,51.0,7.5,1011.0,0.0,0.0,Wednesday,October
2025-10-29 17:00:00,168.91,85.07,426.9,8.98,4.69,115.02,23.7,61.0,5.4,1011.0,0.0,0.0,Wednesday,October
2025-10-29 18:00:00,168.62,87.14,508.95,13.99,4.13,98.71,22.0,67.0,6.6,1011.3,0.0,0.0,Wednesday,October
2025-10-29 19:00:00,170.8,90.37,600.79,18.5,3.47,82.02,20.5,72.0,5.4,1011.5,0.0,0.0,Wednesday,October
2025-10-29 20:00:00,175.77,93.96,663.7,20.12,2.96,70.59,19.5,75.0,2.9,1012.0,0.0,0.0,Wednesday,October
2025-10-29 21:00:00,179.25,96.29,696.7,19.89,2.54,62.29,18.3,79.0,2.3,1012.6,0.0,0.0,Wednesday,October
2025-10-29 22:00:00,184.43,99.03,721.52,19.13,2.23,56.55,17.2,83.0,2.3,1012.8,0.0,0.0,Wednesday,October
2025-10-29 23:00:00,189.86,101.42,731.25,18.08,1.99,52.28,17.0,84.0,2.7,1013.2,0.0,0.0,Wednesday,October
2025-10-30 00:00:00,193.97,102.83,708.44,15.88,1.88,50.54,16.5,84.0,3.1,1013.2,0.0,0.0,Thursday,October
2025-10-30 01:00:00,199.55,104.88,677.43,13.28,1.96,52.02,15.9,84.0,2.7,1013.3,0.0,0.0,Thursday,October
2025-10-30 02:00:00,204.99,107.0,651.19,11.0,2.12,54.97,15.6,81.0,4.1,1013.2,0.0,0.0,Thursday,October
2025-10-30 03:00:00,209.76,108.95,625.5,9.19,2.43,59.07,15.5,78.0,4.2,1013.1,0.0,0.0,Thursday,October
2025-10-30 04:00:00,214.33,111.5,609.75,8.05,2.8,63.38,15.4,76.0,2.7,1012.8,0.0,0.0,Thursday,October
2025-10-30 05:00:00,217.25,113.68,607.78,7.65,2.96,64.7,16.3,75.0,0.7,1013.3,0.0,0.0,Thursday,October
2025-10-30 06:00:00,218.35,115.06,619.43,8.03,2.79,61.72,15.8,76.0,1.5,1013.8,0.0,0.0,Thursday,October
2025-10-30 07:00:00,221.13,116.45,665.26,10.49,2.74,55.92,15.6,77.0,2.7,1014.2,0.0,0.0,Thursday,October
2025-10-30 08:00:00,224.96,117.83,746.84,14.55,2.81,49.71,17.5,73.0,4.5,1014.8,0.0,0.0,Thursday,October
2025-10-30 09:00:00,225.5,116.11,789.95,13.94,2.75,51.52,20.3,66.0,1.6,1015.1,0.0,0.0,Thursday,October
2025-10-30 10:00:00,222.43,113.05,797.01,12.69,2.67,58.0,23.0,57.0,2.9,1015.1,0.0,0.0,Thursday,October
2025-10-30 11:00:00,220.85,111.85,780.27,11.69,2.83,75.46,25.4,49.0,4.7,1014.5,0.0,0.0,Thursday,October
2025-10-30 12:00:00,196.12,94.37,476.48,4.01,5.89,131.33,26.9,43.0,7.7,1013.4,0.0,0.0,Thursday,October
2025-10-30 13:00:00,174.97,85.68,400.49,2.29,5.64,143.21,27.4,38.0,9.7,1012.5,0.0,0.0,Thursday,October
2025-10-30 14:00:00,161.26,80.41,373.12,1.98,5.2,146.72,27.4,38.0,10.3,1011.7,0.0,0.0,Thursday,October
2025-10-30 15:00:00,152.89,78.19,380.91,3.39,4.82,143.17,26.9,40.0,10.2,1011.3,0.0,0.0,Thursday,October
2025-10-30 16:00:00,147.7,77.61,418.37,6.58,4.37,131.78,25.6,47.0,7.8,1011.1,0.0,0.0,Thursday,October
2025-10-30 17:00:00,144.13,76.89,466.02,10.96,4.05,118.56,23.2,54.0,7.7,1011.1,0.0,0.0,Thursday,October
2025-10-30 18:00:00,141.95,77.25,545.14,16.23,3.68,101.13,21.5,60.0,8.4,1011.2,0.0,0.0,Thursday,October
2025-10-30 19:00:00,144.12,79.66,631.33,20.47,3.31,85.11,20.1,67.0,6.1,1011.5,0.0,0.0,Thursday,October
2025-10-30 20:00:00,168.47,92.76,757.13,24.3,3.5,74.65,19.1,72.0,3.3,1011.3,0.0,0.0,Thursday,October
2025-10-30 21:00:00,171.06,94.57,771.28,22.93,3.2,67.42,17.7,76.0,3.6,1011.7,0.0,0.0,Thursday,October
2025-10-30 22:00:00,175.58,97.34,785.99,21.55,2.93,62.26,16.9,77.0,2.4,1012.0,0.0,0.0,Thursday,October
2025-10-30 23:00:00,179.63,99.88,786.25,20.18,2.69,58.64,16.5,75.0,4.0,1012.0,0.0,0.0,Thursday,October
2025-10-31 00:00:00,179.84,100.25,752.32,17.71,2.41,56.23,16.4,73.0,2.8,1012.0,0.0,0.0,Friday,October
2025-10-31 01:00:00,180.61,100.54,710.68,14.63,2.13,55.42,16.2,71.0,2.5,1012.2,0.0,0.0,Friday,October
2025-10-31 02:00:00,181.13,100.45,666.03,11.68,1.89,55.07,15.8,72.0,2.5,1012.2,0.0,0.0,Friday,October
2025-10-31 03:00:00,180.82,99.84,619.09,9.36,1.94,56.67,15.4,73.0,2.1,1012.1,0.0,0.0,Friday,October
2025-10-31 04:00:00,181.93,99.97,583.85,7.93,2.24,60.49,15.0,74.0,2.0,1012.0,0.0,0.0,Friday,October
2025-10-31 05:00:00,183.75,100.6,566.58,7.42,2.53,63.65,15.6,72.0,1.0,1012.3,0.0,0.0,Friday,October
2025-10-31 06:00:00,186.48,101.66,570.76,7.89,2.8,64.94,15.2,73.0,1.5,1012.6,0.0,0.0,Friday,October
2025-10-31 07:00:00,191.36,103.33,611.61,10.79,3.17,62.6,15.4,73.0,1.8,1013.0,0.0,0.0,Friday,October
2025-10-31 08:00:00,197.55,105.45,688.91,15.44,3.53,58.39,17.2,68.0,4.3,1013.3,0.0,0.0,Friday,October
2025-10-31 09:00:00,200.39,105.79,737.47,14.55,3.18,58.25,20.1,62.0,2.7,1013.5,0.0,0.0,Friday,October
2025-10-31 10:00:00,199.26,105.21,756.71,12.92,2.81,63.37,22.9,53.0,0.8,1013.2,0.0,0.0,Friday,October
2025-10-31 11:00:00,200.86,107.52,760.91,11.75,2.75,79.84,25.0,50.0,3.5,1012.9,0.0,0.0,Friday,October
2025-10-31 12:00:00,165.35,84.98,451.98,3.61,5.73,135.96,26.3,46.0,6.0,1011.8,0.0,0.0,Friday,October
2025-10-31 13:00:00,146.34,76.74,385.5,2.17,5.2,145.28,27.2,37.0,8.1,1010.7,0.0,0.0,Friday,October
2025-10-31 14:00:00,136.12,72.1,353.34,1.87,4.95,147.95,27.4,33.0,9.8,1009.8,0.0,0.0,Friday,October
2025-10-31 15:00:00,131.28,71.11,370.71,4.13,4.58,138.66,26.9,33.0,9.1,1009.4,0.0,0.0,Friday,October
2025-10-31 16:00:00,131.64,72.88,442.44,9.21,4.0,119.97,25.4,43.0,5.6,1009.2,0.0,0.0,Friday,October
2025-10-31 17:00:00,132.74,74.07,529.86,16.34,3.6,100.98,23.2,57.0,4.7,1009.0,0.0,0.0,Friday,October
2025-10-31 18:00:00,134.85,75.35,627.38,22.91,3.42,84.78,20.9,64.0,4.7,1009.5,0.0,0.0,Friday,October
2025-10-31 19:00:00,139.57,77.93,703.04,26.34,3.36,73.65,19.3,69.0,4.4,1010.0,0.0,0.0,Friday,October
2025-10-31 20:00:00,145.75,81.31,748.34,26.72,3.35,66.16,18.4,69.0,2.2,1010.5,0.0,0.0,Friday,October
2025-10-31 21:00:00,151.13,84.85,766.16,25.46,3.27,60.07,17.6,71.0,2.2,1011.2,0.0,0.0,Friday,October
2025-10-31 22:00:00,158.39,89.1,785.17,24.06,3.11,55.55,16.8,72.0,5.6,1011.6,0.0,0.0,Friday,October
2025-10-31 23:00:00,165.63,93.25,790.9,22.3,2.9,52.32,17.0,70.0,3.1,1011.7,0.0,0.0,Friday,October
2025-11-01 00:00:00,170.46,96.04,758.71,19.3,2.71,51.49,16.9,69.0,0.5,1011.5,0.0,0.0,Saturday,November
2025-11-01 01:00:00,175.84,98.82,715.85,15.7,2.74,53.89,16.2,72.0,3.3,1011.5,0.0,0.0,Saturday,November
2025-11-01 02:00:00,181.52,101.61,674.89,12.54,2.85,57.38,15.5,74.0,4.1,1011.4,0.0,0.0,Saturday,November
2025-11-01 03:00:00,186.89,104.17,637.02,10.1,3.07,61.79,15.3,74.0,2.2,1011.4,0.0,0.0,Saturday,November
2025-11-01 04:00:00,192.75,107.15,610.49,8.4,3.36,66.39,15.1,75.0,1.3,1011.4,0.0,0.0,Saturday,November
2025-11-01 05:00:00,198.37,110.19,600.61,7.57,3.58,69.09,14.6,78.0,2.9,1011.6,0.0,0.0,Saturday,November
2025-11-01 06:00:00,203.34,112.85,606.83,7.68,3.7,68.72,14.3,81.0,3.2,1011.9,0.0,0.0,Saturday,November
2025-11-01 07:00:00,208.94,115.65,641.59,9.58,3.76,65.24,14.8,81.0,2.0,1012.4,0.0,0.0,Saturday,November
2025-11-01 08:00:00,214.32,118.2,704.73,13.25,3.92,60.71,16.9,76.0,3.4,1013.2,0.0,0.0,Saturday,November
2025-11-01 09:00:00,216.77,118.93,750.48,13.43,3.53,58.04,20.0,68.0,1.1,1013.6,0.0,0.0,Saturday,November
2025-11-01 10:00:00,217.6,119.09,773.75,11.84,2.95,61.1,22.5,61.0,2.1,1013.8,0.0,0.0,Saturday,November
2025-11-01 11:00:00,220.98,121.33,778.71,10.59,2.9,75.54,24.6,55.0,4.4,1013.1,0.0,0.0,Saturday,November
2025-11-01 12:00:00,202.95,106.04,474.93,2.91,10.83,149.68,26.2,49.0,5.9,1012.1,0.0,0.0,Saturday,November
2025-11-01 13:00:00,185.74,97.9,418.11,1.75,11.03,158.21,27.1,43.0,6.7,1011.1,0.0,0.0,Saturday,November
2025-11-01 14:00:00,176.36,94.05,393.2,1.53,10.91,159.61,27.5,38.0,7.0,1010.3,0.0,0.0,Saturday,November
2025-11-01 15:00:00,170.61,93.33,403.42,2.91,10.17,150.95,27.2,37.0,6.4,1009.9,0.0,0.0,Saturday,November
2025-11-01 16:00:00,168.86,94.33,448.43,6.06,8.58,133.69,25.9,48.0,4.5,1010.0,0.0,0.0,Saturday,November
2025-11-01 17:00:00,169.62,95.32,505.6,10.25,7.41,118.9,23.1,55.0,5.8,1010.2,0.0,0.0,Saturday,November
2025-11-01 18:00:00,171.41,96.5,570.53,14.09,6.45,105.62,20.9,64.0,6.0,1010.7,0.0,0.0,Saturday,November
2025-11-01 19:00:00,175.47,99.07,626.65,16.06,5.46,94.08,19.7,71.0,5.1,1011.3,0.0,0.0,Saturday,November
2025-11-01 20:00:00,180.82,102.38,661.45,15.93,4.64,85.12,18.3,76.0,4.8,1011.7,0.0,0.0,Saturday,November
2025-11-01 21:00:00,185.02,105.32,676.27,14.88,4.17,77.98,17.3,78.0,4.2,1012.2,0.0,0.0,Saturday,November
2025-11-01 22:00:00,191.54,108.95,694.0,14.21,4.25,74.56,16.8,76.0,3.4,1012.3,0.0,0.0,Saturday,November
2025-11-01 23:00:00,197.56,112.13,704.53,13.72,4.52,73.12,16.5,72.0,1.5,1012.5,0.0,0.0,Saturday,November
2025-11-02 00:00:00,217.06,120.93,610.72,7.01,6.34,80.86,17.0,70.0,1.5,1012.1,0.0,0.0,Sunday,November
2025-11-02 01:00:00,220.02,123.02,623.84,7.36,5.98,76.27,16.2,72.0,1.3,1012.1,0.0,0.0,Sunday,November
2025-11-02 02:00:00,225.12,125.82,662.66,9.14,5.45,68.76,15.5,76.0,1.4,1011.9,0.0,0.0,Sunday,November
2025-11-02 03:00:00,231.6,128.74,723.82,12.14,4.87,60.38,15.2,76.0,0.8,1011.5,0.0,0.0,Sunday,November
2025-11-02 04:00:00,235.64,129.57,759.56,11.95,4.02,57.61,15.0,76.0,0.5,1011.1,0.0,0.0,Sunday,November
2025-11-02 05:00:00,237.01,129.23,772.0,10.51,3.54,61.52,15.3,78.0,1.5,1011.2,0.0,0.0,Sunday,November
2025-11-02 06:00:00,239.94,129.72,763.63,9.27,3.74,76.95,14.9,79.0,1.2,1011.8,0.0,0.0,Sunday,November
2025-11-02 07:00:00,231.8,110.45,464.83,2.33,12.11,148.17,14.1,82.0,3.4,1012.2,0.0,0.0,Sunday,November
2025-11-02 08:00:00,224.48,106.04,423.14,1.51,12.46,154.75,16.2,74.0,4.0,1013.1,0.0,0.0,Sunday,November
2025-11-02 09:00:00,223.79,106.06,413.43,1.47,12.34,156.45,19.2,67.0,1.8,1013.4,0.0,0.0,Sunday,November
2025-11-02 10:00:00,223.14,108.89,445.14,3.39,11.1,145.52,22.3,59.0,2.2,1013.1,0.0,0.0,Sunday,November
2025-11-02 11:00:00,221.02,111.87,508.47,7.27,9.09,126.52,24.7,51.0,4.0,1012.3,0.0,0.0,Sunday,November
2025-11-02 12:00:00,220.74,114.06,583.55,12.52,7.69,110.51,26.4,43.0,7.0,1011.2,0.0,0.0,Sunday,November
2025-11-02 13:00:00,221.44,116.01,664.44,17.41,7.28,99.41,27.1,37.0,9.5,1010.2,0.0,0.0,Sunday,November
2025-11-02 14:00:00,226.95,120.6,732.89,20.52,7.41,93.67,27.0,37.0,10.0,1009.4,0.0,0.0,Sunday,November
2025-11-02 15:00:00,234.54,126.35,782.68,21.32,7.53,89.55,26.6,40.0,8.9,1009.4,0.0,0.0,Sunday,November
2025-11-02 16:00:00,,,,,,,,,,,,,Sunday,November
2025-11-02 17:00:00,243.58,134.11,833.49,19.95,8.44,88.17,22.6,60.0,5.6,1009.7,0.0,0.0,Sunday,November
2025-11-02 18:00:00,251.57,139.89,859.91,19.64,8.79,86.63,20.8,67.0,5.0,1010.3,0.0,0.0,Sunday,November
2025-11-02 19:00:00,256.15,143.79,856.81,18.12,8.6,84.83,19.9,68.0,2.6,1010.8,0.0,0.0,Sunday,November
2025-11-02 20:00:00,260.74,147.43,849.23,16.15,8.48,84.71,,,,,,,Sunday,November
2025-11-02 21:00:00,,,,,,,17.1,75.0,4.6,1012.0,0.0,0.0,Sunday,November
2025-11-02 22:00:00,267.66,153.5,849.43,12.86,8.06,82.29,16.3,75.0,4.3,1012.1,0.0,0.0,Sunday,November
2025-11-02 23:00:00,271.07,156.86,855.53,11.76,7.83,80.44,16.4,72.0,2.3,1012.4,0.0,0.0,Sunday,November
2025-11-03 00:00:00,273.92,159.83,862.58,11.09,7.63,78.49,15.8,74.0,4.5,1012.0,0.0,0.0,Monday,November
2025-11-03 01:00:00,274.8,161.14,871.21,11.12,7.26,74.32,15.0,75.0,4.5,1011.5,0.0,0.0,Monday,November
2025-11-03 02:00:00,279.11,163.22,912.78,13.42,6.99,68.25,14.7,72.0,4.2,1010.8,0.0,0.0,Monday,November
2025-11-03 03:00:00,285.09,165.26,985.01,18.07,6.83,61.72,14.8,68.0,3.4,1010.4,0.0,0.0,Monday,November
2025-11-03 04:00:00,286.9,164.45,1031.35,18.56,6.3,61.77,14.7,67.0,2.1,1009.9,0.0,0.0,Monday,November
2025-11-03 05:00:00,284.82,162.55,1028.74,16.01,5.22,68.86,14.0,70.0,2.5,1010.1,0.0,0.0,Monday,November
2025-11-03 06:00:00,283.94,163.05,1008.03,13.83,4.65,86.41,13.6,68.0,2.5,1010.2,0.0,0.0,Monday,November
2025-11-03 07:00:00,251.73,128.07,573.33,3.73,11.45,151.0,13.2,68.0,4.5,1010.5,0.0,0.0,Monday,November
2025-11-03 08:00:00,235.48,118.33,498.83,2.24,12.29,161.47,,,,,,,Monday,November
2025-11-03 09:00:00,226.4,114.28,478.26,2.06,12.31,165.42,,,,,,,Monday,November
2025-11-03 10:00:00,,,,,,,21.8,50.0,3.8,1010.7,0.0,0.0,Monday,November
2025-11-03 11:00:00,220.93,119.43,606.58,10.01,8.59,130.88,24.5,43.0,6.5,1010.4,0.0,0.0,Monday,November
2025-11-03 12:00:00,221.95,122.1,707.96,17.05,7.32,111.72,25.8,38.0,7.5,1009.3,0.0,0.0,Monday,November
2025-11-03 13:00:00,225.14,125.42,815.09,22.97,6.99,97.1,26.5,34.0,8.0,1008.2,0.0,0.0,Monday,November
2025-11-03 14:00:00,232.96,131.72,905.7,26.07,6.57,85.79,26.4,34.0,8.5,1007.2,0.0,0.0,Monday,November
2025-11-03 15:00:00,242.08,138.62,975.6,26.62,6.12,77.26,25.9,37.0,6.7,1006.6,0.0,0.0,Monday,November
2025-11-03 16:00:00,247.51,143.67,1016.59,25.14,5.47,69.35,24.3,53.0,3.8,1006.3,0.0,0.0,Monday,November
2025-11-03 17:00:00,255.22,150.41,1072.69,24.29,4.59,60.9,22.0,57.0,2.3,1006.2,0.0,0.0,Monday,November
2025-11-03 18:00:00,261.66,156.66,1121.88,23.48,3.58,52.97,19.9,63.0,2.3,1006.5,0.0,0.0,Monday,November
2025-11-03 19:00:00,262.83,160.39,1137.74,21.59,2.56,46.7,18.8,67.0,3.5,1007.1,0.0,0.0,Monday,November
2025-11-03 20:00:00,263.07,164.28,1142.07,18.59,1.98,44.16,17.8,69.0,6.0,1007.4,0.0,0.0,Monday,November
2025-11-03 21:00:00,264.23,169.26,1137.83,15.18,2.0,46.83,16.3,72.0,6.0,1008.1,0.0,0.0,Monday,November
2025-11-03 22:00:00,272.9,178.21,1101.85,10.61,3.95,67.27,15.6,72.0,6.2,1008.8,0.0,0.0,Monday,November
2025-11-03 23:00:00,277.92,186.84,1103.69,8.2,4.67,76.56,15.3,73.0,6.0,1009.0,0.0,0.0,Monday,November
2025-11-04 00:00:00,283.15,195.27,1109.72,6.69,5.66,84.63,,,,,,,Tuesday,November
